ID,Year,Location,Topic,Data Type,Data Value,Category
264321,2014,United States,Oral Health Service,Crude Prevalence,20.9,Overall
264280,2014,Alabama,Oral Health Service,Crude Prevalence,13.2,Overall
264279,2014,Alaska,Oral Health Service,Crude Prevalence,33.1,Overall
264282,2014,Arizona,Oral Health Service,Crude Prevalence,13.2,Overall
264281,2014,Arkansas,Oral Health Service,Crude Prevalence,15.4,Overall
264283,2014,California,Oral Health Service,Crude Prevalence,19.8,Overall
264284,2014,Colorado,Oral Health Service,Crude Prevalence,19.8,Overall
264285,2014,Connecticut,Oral Health Service,Crude Prevalence,26.4,Overall
264287,2014,Delaware,Oral Health Service,Crude Prevalence,17.4,Overall
264286,2014,District of Columbia,Oral Health Service,Crude Prevalence,19,Overall
264288,2014,Florida,Oral Health Service,Crude Prevalence,20.4,Overall
264289,2014,Georgia,Oral Health Service,Crude Prevalence,9.3,Overall
264221,2014,Hawaii,Oral Health Service,Crude Prevalence,28.1,Overall
244527,2014,Idaho,Oral Health Service,Crude Prevalence,21.1,Overall
264290,2014,Illinois,Oral Health Service,Crude Prevalence,13.3,Overall
264291,2014,India0,Oral Health Service,Crude Prevalence,11,Overall
264266,2014,Iowa,Oral Health Service,Crude Prevalence,33.1,Overall
264292,2014,Kansas,Oral Health Service,Crude Prevalence,35.8,Overall
264293,2014,Kentucky,Oral Health Service,Crude Prevalence,16.7,Overall
264294,2014,Louisiana,Oral Health Service,Crude Prevalence,20.7,Overall
264297,2014,Maine,Oral Health Service,Crude Prevalence,19.1,Overall
264296,2014,Maryland,Oral Health Service,Crude Prevalence,15.4,Overall
264295,2014,Massachusetts,Oral Health Service,Crude Prevalence,24,Overall
264298,2014,Michigan,Oral Health Service,Crude Prevalence,30,Overall
264299,2014,Minnesota,Oral Health Service,Crude Prevalence,34.3,Overall
264301,2014,Mississippi,Oral Health Service,Crude Prevalence,16.6,Overall
264300,2014,Missouri,Oral Health Service,Crude Prevalence,35.7,Overall
264302,2014,Montana,Oral Health Service,Crude Prevalence,25.8,Overall
264305,2014,Nebraska,Oral Health Service,Crude Prevalence,27.8,Overall
264309,2014,Nevada,Oral Health Service,Crude Prevalence,14.3,Overall
264306,2014,New Hampshire,Oral Health Service,Crude Prevalence,9.3,Overall
264307,2014,New Jersey,Oral Health Service,Crude Prevalence,29.1,Overall
264308,2014,New Mexico,Oral Health Service,Crude Prevalence,25.9,Overall
264310,2014,New York,Oral Health Service,Crude Prevalence,23.3,Overall
264303,2014,North Carolina,Oral Health Service,Crude Prevalence,15.2,Overall
264304,2014,North Dakota,Oral Health Service,Crude Prevalence,34.8,Overall
264311,2014,Ohio,Oral Health Service,Crude Prevalence,21.8,Overall
264312,2014,Oklahoma,Oral Health Service,Crude Prevalence,12.2,Overall
264313,2014,Oregon,Oral Health Service,Crude Prevalence,22.7,Overall
264314,2014,Pennsylvania,Oral Health Service,Crude Prevalence,23.7,Overall
264315,2014,Puerto Rico,Oral Health Service,Crude Prevalence,12.2,Overall
264316,2014,Rhode Island,Oral Health Service,Crude Prevalence,34.1,Overall
264317,2014,South Carolina,Oral Health Service,Crude Prevalence,6.9,Overall
264318,2014,South Dakota,Oral Health Service,Crude Prevalence,22.2,Overall
264319,2014,Tennessee,Oral Health Service,Crude Prevalence,9.4,Overall
264320,2014,Texas,Oral Health Service,Crude Prevalence,17.2,Overall
264322,2014,Utah,Oral Health Service,Crude Prevalence,12.8,Overall
264325,2014,Vermont,Oral Health Service,Crude Prevalence,19.4,Overall
264324,2014,Virgin Islands,Oral Health Service,Crude Prevalence,29.5,Overall
264323,2014,Virginia,Oral Health Service,Crude Prevalence,16.8,Overall
264326,2014,Washington,Oral Health Service,Crude Prevalence,34.6,Overall
264328,2014,West Virginia,Oral Health Service,Crude Prevalence,9.1,Overall
264327,2014,Wisconsin,Oral Health Service,Crude Prevalence,52.8,Overall
264329,2014,Wyoming,Oral Health Service,Crude Prevalence,13.6,Overall
342933,2013,United States,Oral Health Service,Crude Prevalence,20.4,Overall
342896,2013,Alabama,Oral Health Service,Crude Prevalence,13,Overall
342895,2013,Alaska,Oral Health Service,Crude Prevalence,28.3,Overall
342898,2013,Arizona,Oral Health Service,Crude Prevalence,12.7,Overall
